theme,url,img,lines,author
DISCOVERY,/inspirational-quotes/8340-there-are-always-new-things-to-find-out-if-you,https://assets.passiton.com/quotes/quote_artwork/8340/medium/202200628_tuesday_quote.jpg?1652997601,There are always new things to find out if you go looking for them.,<Author:0x00007fd83c2b0ab8>
DISCOVERY,/inspirational-quotes/4243-the-greatest-discovery-of-all-time-is-that-a,https://assets.passiton.com/quotes/quote_artwork/4243/medium/202200627_monday_quote.jpg?1652997513,The greatest discovery of all time is that a person can change their future by merely changing their attitude.,<Author:0x00007fd83c2e5e48>
SELFLESSNESS,/inspirational-quotes/5347-only-a-life-lived-for-others-is-worth-living,https://assets.passiton.com/quotes/quote_artwork/5347/medium/20220624_friday_quote.jpg?1652887896,Only a life lived for others is worth living.,<Author:0x00007fd83c3272f8>
SELFLESSNESS,/inspirational-quotes/8339-only-those-who-have-learned-the-power-of,https://assets.passiton.com/quotes/quote_artwork/8339/medium/20220623_thursday_quote.jpg?1652887816,Only those who have learned the power of sincere and selfless contribution experience life's deepest joy: true fulfillment.,<Author:0x00007fd83c358ab0>
SELFLESSNESS,/inspirational-quotes/8128-there-is-nothing-more-beautiful-than-someone,https://assets.passiton.com/quotes/quote_artwork/8128/medium/20220622_wednesday_quote.jpg?1652887742,There is nothing more beautiful than someone who goes out of their way to make life beautiful for others.,<Author:0x00007fd83c3a2930>
SELFLESSNESS,/inspirational-quotes/8338-selfless-giving-unto-others-represents-one-s,https://assets.passiton.com/quotes/quote_artwork/8338/medium/20220621_tuesday_quote.jpg?1652887662,Selfless giving unto others represents one’s true wealth.,<Author:0x00007fd83c3ea6b8>
SELFLESSNESS,/inspirational-quotes/8337-then-give-to-the-world-the-best-you-have-and,https://assets.passiton.com/quotes/quote_artwork/8337/medium/20220620_monday_quote.jpg?1652887324,Then give to the world the best you have. And the best will come back to you.,<Author:0x00007fd83c430bb8>
FITNESS,/inspirational-quotes/8334-i-believe-that-the-greatest-gift-you-can-give,https://assets.passiton.com/quotes/quote_artwork/8334/medium/20220617_friday_quote.jpg?1652469219,I believe that the greatest gift you can give your family and the world is a healthy you.,<Author:0x00007fd83c46a430>
FITNESS,/inspirational-quotes/8333-you-have-power-over-your-mind-not-outside,https://assets.passiton.com/quotes/quote_artwork/8333/medium/20220616_thursday_quote.jpg?1652469202,"You have power over your mind—not outside events. Realize this, and you will find strength.",<Author:0x00007fd83c4a9950>
FITNESS,/inspirational-quotes/4839-friendship-love-health-energy-enthusiasm,https://assets.passiton.com/quotes/quote_artwork/4839/medium/20220615_wednesday_quote.jpg?1652469181,"Friendship, love, health, energy, enthusiasm, and joy are the things that make life worth living and exploring.",<Author:0x00007fd83c4e8d80>
FITNESS,/inspirational-quotes/8332-when-you-get-stronger-everything-in-the-world,https://assets.passiton.com/quotes/quote_artwork/8332/medium/20220614_tuesday_quote.jpg?1652469151,"When you get stronger everything in the world gets easier. Change yourself and you've changed everything.
",<Author:0x00007fd83c57eb00>
FITNESS,/inspirational-quotes/8124-physical-fitness-is-the-first-requisite-of,https://assets.passiton.com/quotes/quote_artwork/8124/medium/20220613_monday_quote.jpg?1652469129,Physical fitness is the first requisite of happiness.,<Author:0x00007fd83c5aba60>
PEACE,/inspirational-quotes/6342-peace-is-always-beautiful,https://assets.passiton.com/quotes/quote_artwork/6342/medium/20220610_friday_quote.jpg?1652481995,Peace is always beautiful.,<Author:0x00007fd83c5d8f10>
PEACE,/inspirational-quotes/8336-if-there-is-to-be-peace-in-the-world-there,https://assets.passiton.com/quotes/quote_artwork/8336/medium/20220609_thursday_quote.jpg?1652481964,"If there is to be peace in the world, there must be peace in the nations. If there is to be peace in the nations, there must be peace in the cities. If there is to be peace in the cities, there must be peace between neighbors. If there is to be peace between neighbors, there must be peace in the home. If there is to be peace in the home, there must be peace in the heart.
",<Author:0x00007fd83c621260>
PEACE,/inspirational-quotes/7171-darkness-cannot-drive-out-darkness-only-light,https://assets.passiton.com/quotes/quote_artwork/7171/medium/20220608_wednesday_quote.jpg?1652481898,Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.,<Author:0x00007fd83c67e5c8>
PEACE,/inspirational-quotes/6962-when-we-have-peace-in-our-hearts-and-minds-we,https://assets.passiton.com/quotes/quote_artwork/6962/medium/20220607_tuesday_quote.jpg?1652481862,"When we have peace in our hearts and minds, we draw peace into our lives.",<Author:0x00007fd83c6bdfc0>
PEACE,/inspirational-quotes/8335-i-truly-believe-the-only-way-we-can-create,https://assets.passiton.com/quotes/quote_artwork/8335/medium/20220606_monday_quote.jpg?1652481823,"I truly believe the only way we can create global peace is through not only educating our minds, but our hearts and our souls.",<Author:0x00007fd83c6f9b38>
LEADERSHIP,/inspirational-quotes/8219-before-you-are-a-leader-success-is-all-about,https://assets.passiton.com/quotes/quote_artwork/8219/medium/202200603_friday_quote.jpg?1652396482,"Before you are a leader, success is all about growing yourself. When you become a leader, success is all about growing others.",<Author:0x00007fd83c77c790>
LEADERSHIP,/inspirational-quotes/7732-leadership-is-unlocking-peoples-potential-to,https://assets.passiton.com/quotes/quote_artwork/7732/medium/202200602_thursday_quote.jpg?1652396464,Leadership is unlocking people's potential to become better.,<Author:0x00007fd83c7edd00>
LEADERSHIP,/inspirational-quotes/8221-if-your-actions-create-a-legacy-that-inspires,https://assets.passiton.com/quotes/quote_artwork/8221/medium/202200601_wednesday_quote.jpg?1652396446,"If your actions create a legacy that inspires others to dream more, learn more, do more and become more, then, you are an excellent leader.",<Author:0x00007fd83c86c100>
LEADERSHIP,/inspirational-quotes/7789-great-things-can-be-achieved-by-leading-through,https://assets.passiton.com/quotes/quote_artwork/7789/medium/20220531_tuesday_quote.jpg?1652396429,"Great things can be achieved by leading through wisdom, empathy, and integrity—with no other agenda than humanity.",<Author:0x00007fd83c8a60d0>
LEADERSHIP,/inspirational-quotes/6193-do-not-follow-where-the-path-may-lead-go,https://assets.passiton.com/quotes/quote_artwork/6193/medium/20220530_monday_quote.jpg?1652396407,Do not follow where the path may lead. Go instead where there is no path and leave a trail.,<Author:0x00007fd83c8ea7a8>
FRIENDSHIP,/inspirational-quotes/8330-i-would-rather-walk-with-a-friend-in-the-dark,https://assets.passiton.com/quotes/quote_artwork/8330/medium/20220527_friday_quote.jpg?1652392408,"I would rather walk with a friend in the dark, than alone in the light.",<Author:0x00007fd83c951cf0>
FRIENDSHIP,/inspirational-quotes/8036-good-friends-are-like-stars-you-dont-always,https://assets.passiton.com/quotes/quote_artwork/8036/medium/20220526_thursday_quote.jpg?1652392380,"Good friends are like stars. You don't always see them, but you know they're always there.",<Author:0x00007fd83c9a4270>
FRIENDSHIP,/inspirational-quotes/8331-try-to-be-a-rainbow-in-someones-cloud,https://assets.passiton.com/quotes/quote_artwork/8331/medium/20220525_wednesday_quote.jpg?1652392349,Try to be a rainbow in someone's cloud.,<Author:0x00007fd83ca02cf8>
FRIENDSHIP,/inspirational-quotes/7641-friends-are-medicine-for-a-wounded-heart-and,https://assets.passiton.com/quotes/quote_artwork/7641/medium/20220524_tuesday_quote.jpg?1652392319,Friends are medicine for a wounded heart and vitamins for a hopeful soul.,<Author:0x00007fd83ca4e090>
FRIENDSHIP,/inspirational-quotes/8192-anything-is-possible-when-you-have-the-right,https://assets.passiton.com/quotes/quote_artwork/8192/medium/20220523_monday_quote.jpg?1652392295,Anything is possible when you have the right people there to support you.,<Author:0x00007fd83ca894d8>
CURIOSITY,/inspirational-quotes/4543-be-curious-not-judgmental,https://assets.passiton.com/quotes/quote_artwork/4543/medium/20220520_friday_quote.jpg?1652390708,"Be curious, not judgmental. ",<Author:0x00007fd83caf87e8>
CURIOSITY,/inspirational-quotes/6799-above-all-watch-with-glittering-eyes-the-whole,https://assets.passiton.com/quotes/quote_artwork/6799/medium/20220519_thursday_quote.jpg?1652390687,"Above all, watch with glittering eyes the whole world around you, because the greatest secrets are always hidden in the most unlikely places.",<Author:0x00007fd83cb8bb60>
CURIOSITY,/inspirational-quotes/8329-curiosity-is-more-important-than-knowledge,https://assets.passiton.com/quotes/quote_artwork/8329/medium/20220518_wednesday_quote.jpg?1652390654,Curiosity is more important than knowledge.,<Author:0x00007fd83cbdfee0>
CURIOSITY,/inspirational-quotes/8328-i-think-at-a-childs-birth-if-a-mother-could,https://assets.passiton.com/quotes/quote_artwork/8328/medium/20220517_tuesday_quote.jpg?1652390623,"I think, at a child's birth, if a mother could ask a fairy godmother to endow it with the most useful gift, that gift would be curiosity.",<Author:0x00007fd83cc42810>
CURIOSITY,/inspirational-quotes/4014-somewhere-something-incredible-is-waiting-to,https://assets.passiton.com/quotes/quote_artwork/4014/medium/20220516_monday_quote.jpg?1652390606,"Somewhere, something incredible is waiting to be known.",<Author:0x00007fd83ccd6150>
